,classifier,classifier__C,classifier__penalty,classifier__solver,Accuracy,Precision,ROC AUC,F1,class_weight,criterion,max_features,n_estimators,n_jobs,Accuracy,Precision,ROC AUC,F1,classifier,classifier__criterion,classifier__min_samples_leaf,classifier__splitter,Accuracy,Precision,ROC AUC,F1
13,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",,none,sag,0.6444000000000001,0.38026326382526043,0.7335920535613837,0.5061652172304708,balanced,entropy,16.0,1024.0,-1.0,0.9513999999999999,0.9010715183448548,0.9719780032238889,0.8987894625177726,DecisionTreeClassifier(class_weight='balanced'),entropy,6.0,best,0.9282,0.8099308191887011,0.9568230887121881,0.8609271023513012
14,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",,none,saga,0.6444000000000001,0.38026326382526043,0.733579992157875,0.5061652172304708,,,,,,,,,,DecisionTreeClassifier(class_weight='balanced'),entropy,8.0,best,0.9242000000000001,0.7976619953172757,0.9597630788135012,0.8544339283387025
15,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-08,l2,sag,0.3444,0.1924,0.7187392837058162,0.31019729146629926,,,,,,,,,,DecisionTreeClassifier(class_weight='balanced'),entropy,10.0,best,0.9278000000000001,0.8086113062996463,0.9616556010752962,0.8597237437315437
16,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-08,l2,saga,0.344,0.19219999999999998,0.7185753140194928,0.309937355410569,,,,,,,,,,DecisionTreeClassifier(class_weight='balanced'),entropy,12.0,best,0.9273999999999999,0.8105224442323985,0.9631038788091709,0.858255234366629
17,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-07,l2,sag,0.4324,0.2149383288565701,0.7187688329692089,0.3363669044185744,,,,,,,,,,DecisionTreeClassifier(class_weight='balanced'),entropy,14.0,best,0.9282,0.8129786441632103,0.9595029404192712,0.8598396376067601
18,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-07,l2,saga,0.38360000000000005,0.20281182519280208,0.7187754243609696,0.3220175098947249,,,,,,,,,,DecisionTreeClassifier(class_weight='balanced'),entropy,16.0,best,0.9298,0.8184962331870332,0.9590484484378475,0.8620107815286147
19,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-06,l2,sag,0.615,0.35933673121853255,0.7188586208059881,0.48848696600740055,,,,,,,,,,DecisionTreeClassifier(class_weight='balanced'),entropy,18.0,best,0.9298,0.821214979770156,0.959522652552424,0.8613215225722509
20,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-06,l2,saga,0.639,0.3725306922518551,0.7188553437766961,0.494678789465352,,,,,,,,,,,,,,,,,
21,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-05,l2,sag,0.6352,0.37019475084882547,0.7195832068932726,0.4934341231837186,,,,,,,,,,,,,,,,,
22,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-05,l2,saga,0.6396,0.3730289402995654,0.7195513993143644,0.4949740155969401,,,,,,,,,,,,,,,,,
23,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.0001,l2,sag,0.6408000000000001,0.3761858946879107,0.7245248830478891,0.5005304534925078,,,,,,,,,,,,,,,,,
24,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.0001,l2,saga,0.6404,0.3755920638985817,0.7245226993987274,0.4996385409625713,,,,,,,,,,,,,,,,,
25,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.001,l2,sag,0.6382000000000001,0.37008986119483295,0.7347033090538205,0.48817465929380033,,,,,,,,,,,,,,,,,
26,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.001,l2,saga,0.6382000000000001,0.37008986119483295,0.7347186288200329,0.48817465929380033,,,,,,,,,,,,,,,,,
27,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.01,l2,sag,0.6416000000000001,0.3726736687666127,0.7342961229639752,0.49020418512193853,,,,,,,,,,,,,,,,,
28,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.01,l2,saga,0.6416000000000001,0.3726736687666127,0.7342983097242352,0.49020418512193853,,,,,,,,,,,,,,,,,
29,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.1,l2,sag,0.6454,0.3808259260551981,0.734309102483095,0.5062877583119338,,,,,,,,,,,,,,,,,
30,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.1,l2,saga,0.6454,0.3808259260551981,0.7343036200269547,0.5062877583119338,,,,,,,,,,,,,,,,,
31,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1.0,l2,sag,0.644,0.37985380276677716,0.7336739761825841,0.5056135484260869,,,,,,,,,,,,,,,,,
32,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1.0,l2,saga,0.644,0.37985380276677716,0.7336717894223241,0.5056135484260869,,,,,,,,,,,,,,,,,
33,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",10.0,l2,sag,0.6444000000000001,0.38026326382526043,0.7336007601581487,0.5061652172304708,,,,,,,,,,,,,,,,,
34,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",10.0,l2,saga,0.6444000000000001,0.38026326382526043,0.7336029469184087,0.5061652172304708,,,,,,,,,,,,,,,,,
35,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",100.0,l2,sag,0.6444000000000001,0.38026326382526043,0.7335986107310657,0.5061652172304708,,,,,,,,,,,,,,,,,
36,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",100.0,l2,saga,0.6444000000000001,0.38026326382526043,0.7335964301930018,0.5061652172304708,,,,,,,,,,,,,,,,,
37,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1000.0,l2,sag,0.6444000000000001,0.38026326382526043,0.7335975142398375,0.5061652172304708,,,,,,,,,,,,,,,,,
38,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1000.0,l2,saga,0.6444000000000001,0.38026326382526043,0.7335898543567314,0.5061652172304708,,,,,,,,,,,,,,,,,
39,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",10000.0,l2,sag,0.6444000000000001,0.38026326382526043,0.733598629397654,0.5061652172304708,,,,,,,,,,,,,,,,,
40,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",10000.0,l2,saga,0.6444000000000001,0.38026326382526043,0.7336008223801102,0.5061652172304708,,,,,,,,,,,,,,,,,
